order_id,customer_id,product_name,category,quantity,unit_price,discount,city,payment_method,order_date
ORD104106,CUST00498,Monitor,,12,1095.9,0.09,Bengaluru,,2025-05-12
ORD104107,CUST00949,Headphones,Computers,0,4782.38,0.03,Mumbai,Card,2025-01-26
ORD104108,CUST01994,Keyboard,Electronics,12,2220.24,0.01,Pune,,2024-01-06
ORD104109,CUST02046,Monitor,Electronics,-2,2882.72,0.13,Pune,,2024-02-15
ORD104110,CUST00507,Monitor,Computers,0,2968.21,0.01,Nashik,Card,2024-06-08
ORD104111,CUST01327,Keyboard,Mobile,2,3751.9,0.12,,UPI,2024-12-08
ORD104112,CUST00165,Monitor,,11,1428.23,0.14,,UPI,2024-11-20
ORD104113,CUST00919,Tablet,Accessories,1,6090.7,0.17,Bengaluru,NetBanking,2025-02-26
ORD104114,CUST00113,Mouse,Electronics,6,841.65,0.36,Mumbai,UPI,2024-11-03
ORD104115,CUST00991,Keyboard,Computers,7,1964.87,0.22,Pune,,2024-02-27
ORD104116,CUST01951,,Mobile,5,5265.06,0.49,,UPI,2025-01-17
ORD104117,CUST02254,Keyboard,,10,,0.47,Hyderabad,Card,2024-03-08
ORD104118,CUST01258,Mouse,Computers,-1,1964.97,0.49,Nashik,Card,2024-11-12
ORD104119,CUST00514,Headphones,Mobile,4,3520.46,0.21,Nashik,,2025-04-03
ORD104120,CUST01231,Headphones,,8,883.92,0.02,Hyderabad,UPI,2024-07-12
ORD104121,CUST00708,Headphones,Mobile,2,1284.13,0.43,Mumbai,,2024-07-24
ORD104122,CUST02185,Monitor,Electronics,5,1953.8,0.22,Nashik,,2024-03-02
ORD104123,CUST00338,Mouse,Computers,7,4639.61,0.32,Hyderabad,UPI,2025-03-31
ORD104124,CUST00067,Tablet,,-1,-659.07,0.42,Nashik,Card,2025-01-25
ORD104125,CUST01596,Keyboard,Mobile,0,3820.79,0.3,Bengaluru,COD,2024-02-21
ORD104126,CUST01564,Keyboard,,2,1906.66,0.37,Pune,COD,2024-02-20
ORD104127,CUST00382,Keyboard,Accessories,13,3431.75,0.12,Bengaluru,COD,2025-04-09
ORD104128,CUST00018,Monitor,Computers,7,3375.77,0.1,Nashik,,2024-04-18
ORD104129,CUST02121,Monitor,Electronics,8,2459.75,0.28,Delhi,COD,2025-04-29
ORD104130,CUST00572,Phone,,13,1366.72,0.32,Mumbai,,2024-01-22
ORD104131,CUST01299,Tablet,,9,1499.67,0.44,,NetBanking,2024-08-14
ORD104132,CUST02258,Headphones,Mobile,-1,2029.64,0.41,Nashik,NetBanking,2025-04-03
ORD104133,CUST01943,,,8,61.1,0.49,Nashik,,2024-05-07
ORD104134,CUST00650,Phone,,-2,2634.16,0.48,Hyderabad,,2024-08-05
ORD104135,CUST01645,Phone,,2,1441.34,0.31,Bengaluru,Card,2024-08-25
ORD104136,CUST00993,Monitor,Mobile,11,1805.5,0.25,Mumbai,UPI,2024-12-29
ORD104137,CUST01338,Headphones,,4,2191.14,0.38,Hyderabad,,2024-10-23
ORD104138,CUST00900,Headphones,Electronics,2,3625.42,0.13,Pune,COD,2025-02-01
ORD104139,CUST01684,Keyboard,Electronics,5,4357.32,0.18,Mumbai,UPI,2024-05-17
ORD104140,CUST01585,Monitor,Computers,12,4559.13,0.38,Nashik,,2025-04-18
ORD104141,CUST01923,Headphones,Electronics,2,3115.95,0.47,Bengaluru,Card,2025-04-17
ORD104142,CUST01781,,,10,1915.46,0.45,,COD,2024-01-22
ORD104143,CUST01136,Phone,,-1,538.24,0.04,Delhi,,2024-04-10
ORD104144,CUST02217,Mouse,Electronics,2,6161.33,0.12,Nashik,NetBanking,2024-07-25
ORD104145,CUST01944,Mouse,Accessories,2,5171.43,0.14,Mumbai,NetBanking,2024-04-23
ORD104146,CUST01037,Monitor,,3,3837.94,0.19,Hyderabad,,2024-10-30
ORD104147,CUST01738,Keyboard,Computers,13,3487.1,0.04,Hyderabad,Card,2024-11-21
ORD104148,CUST00287,Keyboard,Accessories,-1,1969.0,0.12,,,2025-01-07
ORD104149,CUST02236,Headphones,Electronics,2,2695.69,0.36,Mumbai,,2024-05-03
ORD104150,CUST01590,,Mobile,12,3880.94,0.12,Delhi,Card,2024-05-26
ORD104151,CUST01745,Tablet,,-2,-336.33,0.47,Mumbai,,2024-08-07
ORD104152,CUST01098,Monitor,Mobile,0,1581.75,0.21,Hyderabad,UPI,2024-12-12
ORD104153,CUST02324,Tablet,,12,2515.87,0.05,Mumbai,,2025-03-01
ORD104154,CUST00939,Mouse,Computers,0,,0.42,Hyderabad,UPI,2024-06-11
ORD104155,CUST01448,Phone,Accessories,5,268.73,0.46,,Card,2025-03-07
ORD104156,CUST00570,Headphones,Mobile,12,1512.69,0.46,Bengaluru,UPI,2025-04-09
ORD104157,CUST01000,Phone,Computers,-2,2629.01,0.25,Mumbai,UPI,2025-02-12
ORD104158,CUST01205,Tablet,Mobile,3,4765.47,0.46,Pune,,2024-09-16
ORD104159,CUST00917,Headphones,Mobile,14,1829.22,0.35,Delhi,UPI,2024-05-16
ORD104160,CUST01874,Laptop,Computers,13,5321.69,0.1,Nashik,COD,2024-02-05
ORD104161,CUST00832,Phone,,10,1409.09,0.27,,COD,2024-05-28
ORD104162,CUST02240,Monitor,Mobile,-2,2311.35,0.22,Delhi,Card,2024-08-16
ORD104163,CUST01678,Phone,Computers,0,278.52,0.23,Hyderabad,COD,2024-12-21
ORD104164,CUST00615,Phone,Mobile,3,1846.14,0.21,Nashik,,2024-11-19
ORD104165,CUST00405,Headphones,,0,-354.64,0.09,Bengaluru,UPI,2024-08-27
ORD104166,CUST01749,Mouse,Computers,12,7578.67,0.2,Mumbai,UPI,2024-06-20
ORD104167,CUST00092,Tablet,Mobile,12,932.4,0.26,Hyderabad,Card,2024-02-24
ORD104168,CUST02477,Laptop,Electronics,8,3038.52,0.14,Nashik,UPI,2025-01-24
ORD104169,CUST00653,Phone,,3,1784.56,0.09,Nashik,UPI,2025-03-21
ORD104170,CUST00433,,Mobile,3,2147.17,0.1,Bengaluru,UPI,2025-01-17
ORD104171,CUST01135,Tablet,Accessories,6,2385.34,0.1,Hyderabad,Card,2025-03-10
ORD104172,CUST00374,,Computers,11,3924.2,0.22,Delhi,COD,2024-04-11
ORD104173,CUST01066,Tablet,Mobile,8,,0.1,Hyderabad,,2024-11-29
ORD104174,CUST00206,,,3,2862.69,0.36,Delhi,COD,2024-11-24
ORD104175,CUST00779,Mouse,,12,3369.52,0.17,Delhi,NetBanking,2024-04-08
ORD104176,CUST01319,Keyboard,Accessories,6,3056.69,0.47,Mumbai,,2024-05-02
ORD104177,CUST01141,Laptop,Accessories,8,585.77,0.03,Bengaluru,NetBanking,2024-04-28
ORD104178,CUST00531,Laptop,,-1,2127.74,0.15,Nashik,Card,2024-03-15
ORD104179,CUST02213,,,3,3525.71,0.37,Delhi,Card,2024-07-31
ORD104180,CUST00089,,Mobile,11,1607.16,0.34,Delhi,,2024-05-07
ORD104181,CUST01117,,Electronics,11,3035.71,0.21,Delhi,COD,2024-10-21
ORD104182,CUST00012,Tablet,,10,4153.6,0.44,Pune,,2024-11-12
ORD104183,CUST01857,Headphones,Electronics,2,1459.12,0.04,Mumbai,,2024-01-11
ORD104184,CUST00804,Phone,Electronics,6,4027.37,0.25,Delhi,UPI,2024-07-28
ORD104185,CUST00944,Keyboard,Mobile,8,2341.12,0.1,Hyderabad,NetBanking,2025-01-05
ORD104186,CUST01857,,Computers,4,2609.86,0.19,Pune,Card,2024-01-18
ORD104187,CUST01610,Headphones,Computers,-1,3769.68,0.35,,,2024-02-27
ORD104188,CUST01959,Monitor,Computers,9,3389.9,0.05,Bengaluru,NetBanking,2024-05-30
ORD104189,CUST01052,Mouse,Accessories,2,-1578.37,0.02,Nashik,,2025-04-17
ORD104190,CUST00295,Mouse,,-1,-252.31,0.21,Delhi,,2024-06-04
ORD104191,CUST00925,Headphones,Accessories,11,3297.6,0.14,Mumbai,,2024-08-26
ORD104192,CUST00639,Tablet,,4,2288.27,0.36,Delhi,COD,2024-12-04
ORD104193,CUST02387,Mouse,,2,95.33,0.03,Mumbai,COD,2025-03-18
ORD104194,CUST00627,Phone,,1,1511.12,0.48,Pune,,2024-01-27
ORD104195,CUST02486,Mouse,,7,-44.07,0.31,Mumbai,NetBanking,2024-07-06
ORD104196,CUST01167,Phone,Mobile,13,2341.93,0.25,Hyderabad,COD,2025-04-08
ORD104197,CUST00941,Monitor,Computers,3,4387.38,0.21,Bengaluru,NetBanking,2024-07-17
ORD104198,CUST00829,,Accessories,3,1427.57,0.37,Mumbai,COD,2024-04-15
ORD104199,CUST01770,Keyboard,,6,,0.18,Hyderabad,UPI,2025-03-14
ORD104200,CUST00975,Laptop,Accessories,-2,2343.36,0.39,Nashik,Card,2024-06-27
ORD104201,CUST00954,Headphones,Mobile,13,4901.74,0.36,Pune,UPI,2024-03-15
ORD104202,CUST01262,Headphones,,14,4402.33,0.28,Mumbai,UPI,2025-01-14
ORD104203,CUST00951,Phone,,10,116.6,0.44,Delhi,Card,2025-03-28
ORD104204,CUST00943,Monitor,Computers,3,2212.91,0.17,,COD,2024-10-10
ORD104205,CUST02202,Monitor,Electronics,-1,1171.35,0.03,Bengaluru,COD,2025-03-29
ORD104206,CUST01204,Tablet,Electronics,5,1598.63,0.19,,UPI,2024-07-06
ORD104207,CUST02135,Laptop,Mobile,1,3678.05,0.44,Nashik,COD,2024-01-21
ORD104208,CUST01534,,Computers,6,2789.65,0.04,Mumbai,,2024-06-16
ORD104209,CUST01096,Keyboard,Electronics,4,3657.27,0.38,Mumbai,,2025-05-03
ORD104210,CUST00178,Headphones,Electronics,-2,-936.8,0.41,Nashik,COD,2024-11-11
ORD104211,CUST02259,Phone,,11,3895.67,0.21,Nashik,,2024-04-05
ORD104212,CUST01828,Monitor,,-1,3142.13,0.1,Mumbai,Card,2024-03-16
ORD104213,CUST01257,,Accessories,5,4910.43,0.18,Delhi,UPI,2024-06-14
ORD104214,CUST00464,Headphones,Computers,8,1583.78,0.2,Delhi,COD,2024-09-23
ORD104215,CUST01774,Phone,Electronics,2,4114.16,0.47,Delhi,,2024-08-13
ORD104216,CUST01230,Mouse,,9,2938.08,0.14,Mumbai,UPI,2024-04-07
ORD104217,CUST00884,,,2,2699.57,0.49,Pune,Card,2024-09-11
ORD104218,CUST02413,Headphones,,4,1768.17,0.05,Mumbai,UPI,2024-10-02
ORD104219,CUST02323,Keyboard,Accessories,-1,2358.11,0.49,Pune,COD,2024-07-04
ORD104220,CUST02427,,Computers,14,1031.04,0.11,Delhi,Card,2025-02-22
ORD104221,CUST01332,Phone,,10,1903.38,0.08,Mumbai,,2025-02-26
ORD104222,CUST01654,Keyboard,,8,1613.85,0.06,Hyderabad,Card,2024-06-04
ORD104223,CUST00944,Headphones,Computers,2,2070.74,0.16,Delhi,,2024-04-17
ORD104224,CUST00924,Mouse,Mobile,10,2227.4,0.31,Mumbai,COD,2024-10-18
ORD104225,CUST01938,Keyboard,Accessories,10,2265.01,0.33,Delhi,Card,2024-01-19
ORD104226,CUST00493,Monitor,,5,2488.25,0.18,Nashik,Card,2025-03-09
ORD104227,CUST01546,Phone,,8,2473.69,0.12,Hyderabad,,2024-05-11
ORD104228,CUST01969,Headphones,,5,2662.1,0.5,Mumbai,,2024-07-25
ORD104229,CUST01094,Mouse,Accessories,7,2454.99,0.14,Pune,UPI,2024-02-06
ORD104230,CUST02411,Monitor,Accessories,8,2094.29,0.19,Delhi,,2024-04-09
ORD104231,CUST01825,Headphones,Electronics,-2,3145.39,0.24,Hyderabad,UPI,2025-04-18
ORD104232,CUST00762,,,4,4318.58,0.37,Hyderabad,Card,2024-11-24
ORD104233,CUST02323,Tablet,Computers,5,1996.6,0.08,Hyderabad,Card,2024-08-27
ORD104234,CUST00049,Mouse,Accessories,3,1697.5,0.13,Bengaluru,UPI,2025-03-08
ORD104235,CUST00905,Monitor,Accessories,11,3064.84,0.5,Pune,UPI,2024-03-04
ORD104236,CUST00563,Keyboard,Mobile,4,2661.66,0.41,Bengaluru,Card,2024-08-20
ORD104237,CUST00782,Headphones,Mobile,0,1049.73,0.22,Delhi,Card,2024-03-18
ORD104238,CUST02040,Headphones,Mobile,-1,1373.12,0.05,Hyderabad,,2024-04-20
ORD104239,CUST01831,Keyboard,Accessories,0,1608.13,0.43,,Card,2024-08-03
ORD104240,CUST00583,Tablet,,11,944.82,0.39,Mumbai,,2025-05-07
ORD104241,CUST01319,Laptop,Computers,10,3157.46,0.29,Mumbai,Card,2024-11-08
ORD104242,CUST00235,Monitor,Accessories,5,3647.11,0.2,Mumbai,COD,2024-11-10
ORD104243,CUST02103,Keyboard,Electronics,1,1282.79,0.47,Bengaluru,NetBanking,2025-01-21
ORD104244,CUST01942,,,12,459.34,0.15,Hyderabad,NetBanking,2024-09-05
ORD104245,CUST00359,Headphones,,9,2759.01,0.16,,Card,2024-07-19
ORD104246,CUST01930,,,11,2546.23,0.44,,,2025-04-26
ORD104247,CUST00109,Monitor,Computers,4,5952.78,0.31,Delhi,COD,2024-02-20
ORD104248,CUST00191,Tablet,,9,3501.27,0.48,Nashik,Card,2025-03-15
ORD104249,CUST00903,Monitor,Computers,6,809.1,0.32,,COD,2024-01-23
ORD104250,CUST01116,,,7,1072.54,0.02,Mumbai,UPI,2024-06-26
ORD104251,CUST00861,,,5,2973.03,0.09,Delhi,,2024-11-09
ORD104252,CUST01083,Laptop,Computers,-1,2417.79,0.14,Nashik,NetBanking,2024-01-25
ORD104253,CUST00649,Headphones,Mobile,13,2334.4,0.43,Nashik,COD,2024-03-22
ORD104254,CUST00038,Mouse,Mobile,7,2600.32,0.42,,,2024-10-12
ORD104255,CUST00636,Laptop,,3,3663.03,0.4,Delhi,,2025-04-09
ORD104256,CUST01036,Laptop,,3,5281.11,0.28,Mumbai,Card,2024-11-24
ORD104257,CUST00035,Mouse,Computers,10,4494.14,0.07,Mumbai,UPI,2024-05-11
ORD104258,CUST02148,Mouse,Computers,14,978.25,0.07,Pune,,2024-05-18
ORD104259,CUST01361,Tablet,,-1,1698.12,0.06,Delhi,,2025-04-21
ORD104260,CUST01983,Tablet,Accessories,4,-1030.46,0.43,Hyderabad,COD,2025-04-23
ORD104261,CUST00165,Laptop,Mobile,11,2816.41,0.07,Nashik,UPI,2024-02-07
ORD104262,CUST02430,Monitor,Accessories,12,,0.4,Bengaluru,,2025-01-13
ORD104263,CUST01879,Keyboard,Accessories,5,2470.9,0.42,Bengaluru,COD,2024-10-03
ORD104264,CUST00030,Keyboard,Electronics,6,1265.68,0.05,Hyderabad,COD,2024-02-16
ORD104265,CUST00010,Laptop,Computers,8,1249.77,0.45,,COD,2025-01-22
ORD104266,CUST02011,Monitor,Electronics,0,189.45,0.45,Mumbai,,2025-02-23
ORD104267,CUST02143,Mouse,Electronics,11,2021.19,0.32,Pune,,2024-04-24
ORD104268,CUST02239,Phone,Accessories,5,3353.4,0.26,Hyderabad,NetBanking,2024-03-08
ORD104269,CUST00485,Laptop,Electronics,0,1489.07,0.32,,COD,2024-08-15
ORD104270,CUST01289,Headphones,,11,3477.46,0.2,,UPI,2024-02-24
ORD104271,CUST01447,Monitor,Computers,5,1463.05,0.29,Bengaluru,,2025-04-17
ORD104272,CUST02285,Headphones,Accessories,14,2501.03,0.48,Mumbai,Card,2024-02-16
ORD104273,CUST01943,Headphones,Computers,5,4533.35,0.06,Pune,COD,2024-12-13
ORD104274,CUST01963,Laptop,,2,1768.23,0.12,Bengaluru,NetBanking,2024-10-18
ORD104275,CUST01851,Monitor,,9,2837.62,0.26,Nashik,,2024-09-10
ORD104276,CUST01469,Headphones,Electronics,-1,2889.57,0.13,Bengaluru,,2025-02-09
ORD104277,CUST01366,Tablet,Accessories,14,2909.24,0.5,Bengaluru,,2024-08-26
ORD104278,CUST00990,,Mobile,10,3295.26,0.36,Bengaluru,NetBanking,2025-03-05
ORD104279,CUST00824,Tablet,Computers,11,2869.43,0.22,,NetBanking,2024-01-15
ORD104280,CUST01462,Monitor,,6,959.53,0.45,Bengaluru,COD,2024-01-21
ORD104281,CUST02153,Keyboard,Electronics,6,1879.8,0.07,Mumbai,COD,2024-11-26
ORD104282,CUST02228,,Computers,6,3363.43,0.14,Delhi,UPI,2024-01-21
ORD104283,CUST02231,Phone,,3,3556.92,0.48,Nashik,UPI,2024-02-10
ORD104284,CUST00225,Headphones,Computers,9,1385.73,0.28,,NetBanking,2024-01-12
ORD104285,CUST00776,Headphones,,7,3958.87,0.46,Delhi,UPI,2025-03-09
ORD104286,CUST01112,Monitor,,2,1784.16,0.49,Mumbai,,2024-06-30
ORD104287,CUST00687,Tablet,Computers,4,2998.86,0.18,Bengaluru,UPI,2024-07-03
ORD104288,CUST00529,Phone,,10,2792.79,0.29,,Card,2024-01-14
ORD104289,CUST00971,Keyboard,,-2,1130.4,0.42,Pune,UPI,2024-05-10
ORD104290,CUST00935,Headphones,,3,2088.6,0.14,Pune,NetBanking,2024-05-27
ORD104291,CUST01422,Laptop,Electronics,5,-565.76,0.22,Delhi,COD,2024-10-20
ORD104292,CUST02153,Tablet,,6,1909.55,0.08,,,2024-04-28
ORD104293,CUST01294,Monitor,Computers,4,4350.43,0.33,Hyderabad,COD,2025-01-16
ORD104294,CUST01998,Monitor,Computers,7,-357.32,0.0,Pune,NetBanking,2024-04-08
ORD104295,CUST01526,Tablet,,5,1196.74,0.22,Delhi,,2025-02-11
ORD104296,CUST00678,Headphones,,-1,1807.92,0.46,Nashik,,2024-01-25
ORD104297,CUST02440,Keyboard,Computers,12,-702.4,0.45,Pune,Card,2024-07-12
ORD104298,CUST00039,Headphones,Computers,3,-513.59,0.4,,NetBanking,2025-01-29
ORD104299,CUST01105,Tablet,,11,5590.32,0.07,Hyderabad,NetBanking,2024-04-28
ORD104300,CUST00844,,Mobile,0,3380.31,0.26,Bengaluru,,2025-04-04
ORD104301,CUST01743,Mouse,Mobile,-2,3999.36,0.36,Mumbai,NetBanking,2024-12-01
ORD104302,CUST02248,Headphones,,-2,3025.43,0.05,Nashik,COD,2024-08-02
ORD104303,CUST00446,Phone,Electronics,11,3369.35,0.07,,,2024-11-12
ORD104304,CUST01234,,Computers,-2,2022.44,0.02,Pune,,2024-04-18
ORD104305,CUST02491,Tablet,Computers,-2,4064.31,0.16,,Card,2024-03-20
ORD104306,CUST01350,,Mobile,1,4651.0,0.44,Pune,UPI,2024-02-20
ORD104307,CUST00226,Phone,,9,1485.26,0.25,,,2024-04-07
ORD104308,CUST00047,,,12,2128.24,0.43,,NetBanking,2025-04-22
ORD104309,CUST01462,,,1,1629.59,0.04,Delhi,NetBanking,2025-04-01
ORD104310,CUST01830,Tablet,Electronics,7,2371.71,0.03,Nashik,NetBanking,2024-05-30
ORD104311,CUST00186,Mouse,,8,3611.28,0.4,Mumbai,NetBanking,2024-01-04
ORD104312,CUST02392,Phone,Mobile,3,2231.85,0.25,Mumbai,Card,2024-02-12
ORD104313,CUST02271,Phone,Mobile,7,-120.3,0.24,Delhi,COD,2025-02-15
ORD104314,CUST01932,Laptop,Computers,9,3954.6,0.24,Delhi,,2024-12-27
ORD104315,CUST00848,Monitor,Accessories,0,1353.66,0.19,Delhi,Card,2025-03-12
ORD104316,CUST02032,Phone,Electronics,12,3108.89,0.44,Pune,Card,2024-09-19
ORD104317,CUST01252,Monitor,Electronics,13,3255.25,0.26,,Card,2024-12-10
ORD104318,CUST01413,Tablet,Accessories,7,1858.5,0.49,Nashik,Card,2024-12-22
ORD104319,CUST00978,Keyboard,,8,1126.74,0.42,Mumbai,Card,2024-07-09
ORD104320,CUST01612,Headphones,,13,1782.66,0.37,Bengaluru,Card,2024-08-27
ORD104321,CUST01016,Laptop,,14,4894.89,0.32,Mumbai,Card,2024-11-22
ORD104322,CUST02235,Tablet,Mobile,11,1076.91,0.42,Hyderabad,COD,2024-02-18
ORD104323,CUST01881,Mouse,,13,848.41,0.44,Nashik,COD,2024-01-21
ORD104324,CUST00269,Keyboard,Electronics,11,2786.1,0.07,Delhi,,2024-04-16
ORD104325,CUST01630,,Accessories,3,2180.44,0.18,Pune,Card,2025-02-27
ORD104326,CUST00309,Laptop,Computers,7,1885.14,0.4,Mumbai,NetBanking,2024-12-19
ORD104327,CUST02043,Laptop,Computers,14,1145.9,0.11,Bengaluru,UPI,2024-04-13
ORD104328,CUST01574,Tablet,Mobile,7,2468.74,0.29,Pune,Card,2024-10-30
ORD104329,CUST01095,Mouse,Electronics,7,2257.86,0.39,Mumbai,,2025-04-29
ORD104330,CUST01695,Mouse,,11,4505.31,0.11,,,2024-09-20
ORD104331,CUST01445,Monitor,Electronics,14,1171.07,0.2,Nashik,Card,2024-05-09
ORD104332,CUST02167,Headphones,,6,1770.37,0.46,,COD,2025-03-15
ORD104333,CUST00219,Tablet,Computers,12,4426.49,0.18,Mumbai,,2024-01-21
ORD104334,CUST00052,Keyboard,Electronics,4,1723.76,0.3,Bengaluru,,2024-05-27
ORD104335,CUST01757,Headphones,Computers,-1,1417.42,0.22,Pune,COD,2024-03-17
ORD104336,CUST01474,Keyboard,Accessories,1,3170.08,0.44,Mumbai,UPI,2024-07-22
ORD104337,CUST01666,Laptop,Accessories,8,2737.69,0.21,Bengaluru,NetBanking,2024-03-07
ORD104338,CUST01260,Phone,Computers,2,2036.16,0.18,,COD,2025-01-21
ORD104339,CUST00719,Phone,,5,2613.36,0.09,Mumbai,,2025-03-15
ORD104340,CUST00405,Tablet,,2,3211.66,0.17,Mumbai,,2024-11-10
ORD104341,CUST02469,Mouse,Electronics,-1,2741.17,0.33,,UPI,2024-03-06
ORD104342,CUST02294,Mouse,Computers,2,3365.47,0.09,Hyderabad,NetBanking,2024-04-19
ORD104343,CUST00071,,Mobile,0,2217.82,0.35,Delhi,,2025-02-01
ORD104344,CUST01853,Laptop,,9,955.36,0.01,,,2025-03-26
ORD104345,CUST02232,Laptop,,4,3349.7,0.18,Bengaluru,COD,2024-07-07
ORD104346,CUST02053,Keyboard,,1,2093.48,0.23,Mumbai,NetBanking,2025-02-15
ORD104347,CUST01229,Laptop,Accessories,11,2054.55,0.05,Hyderabad,UPI,2024-11-23
ORD104348,CUST01567,,,4,3619.03,0.34,Pune,UPI,2024-09-05
ORD104349,CUST00386,Tablet,,12,4990.33,0.05,Nashik,Card,2024-01-30
ORD104350,CUST01791,Keyboard,,-2,-20.35,0.04,,Card,2024-05-18
ORD104351,CUST00698,Headphones,,9,2026.52,0.18,Delhi,COD,2024-03-19
ORD104352,CUST01200,Mouse,,3,2384.79,0.37,Hyderabad,,2025-02-04
ORD104353,CUST00826,Mouse,Computers,10,2663.9,0.48,Delhi,Card,2024-09-04
ORD104354,CUST01822,Phone,Computers,3,2226.76,0.39,Delhi,COD,2025-01-01
ORD104355,CUST00348,Phone,Accessories,10,2367.16,0.23,Nashik,NetBanking,2025-04-02
ORD104356,CUST01278,,Electronics,12,3050.45,0.14,,UPI,2025-02-26
ORD104357,CUST00307,Tablet,,13,2207.56,0.15,Bengaluru,Card,2024-10-12
ORD104358,CUST01150,Mouse,,5,1700.97,0.14,Pune,COD,2025-01-16
ORD104359,CUST01960,,Electronics,10,1656.82,0.14,Nashik,,2025-01-02
ORD104360,CUST02334,Tablet,Computers,10,4492.29,0.03,Pune,,2024-01-16
ORD104361,CUST00765,Headphones,,9,5474.97,0.11,Pune,UPI,2024-01-18
ORD104362,CUST00724,Headphones,Electronics,14,1992.7,0.05,Delhi,NetBanking,2024-08-09
ORD104363,CUST01619,Monitor,,0,2024.53,0.0,Mumbai,Card,2024-05-08
ORD104364,CUST00382,Keyboard,,12,3087.91,0.14,Pune,Card,2024-02-16
ORD104365,CUST02435,Phone,Electronics,14,2700.23,0.18,Pune,NetBanking,2024-06-15
ORD104366,CUST00524,Keyboard,,3,2278.94,0.46,Pune,,2025-05-02
ORD104367,CUST00275,Phone,Mobile,9,624.97,0.5,Pune,,2024-02-14
ORD104368,CUST00336,Monitor,Computers,1,1276.85,0.29,Delhi,COD,2024-09-13
ORD104369,CUST01973,Mouse,Accessories,9,3537.81,0.45,Pune,NetBanking,2024-02-05
ORD104370,CUST00480,,Accessories,-1,2081.62,0.31,Mumbai,,2025-02-22
ORD104371,CUST00910,Tablet,Mobile,4,5449.46,0.25,Hyderabad,UPI,2025-03-22
ORD104372,CUST01996,Keyboard,Electronics,13,5385.13,0.02,Bengaluru,UPI,2024-08-04
ORD104373,CUST01351,Phone,,9,1123.65,0.02,Bengaluru,,2024-12-29
ORD104374,CUST02033,Keyboard,Mobile,13,4482.56,0.02,Pune,NetBanking,2024-06-25
ORD104375,CUST01754,Mouse,Mobile,11,2299.86,0.08,Delhi,,2024-05-26
ORD104376,CUST00108,Tablet,,-2,2717.59,0.04,Mumbai,COD,2025-05-12
ORD104377,CUST00327,Laptop,Computers,6,3554.24,0.1,,NetBanking,2024-08-12
ORD104378,CUST01799,Phone,,4,4003.84,0.26,Mumbai,,2024-02-29
ORD104379,CUST00314,,,2,1418.29,0.25,Pune,Card,2024-01-06
ORD104380,CUST01134,Laptop,,7,5784.09,0.17,Delhi,,2024-06-14
ORD104381,CUST00780,Monitor,Electronics,7,2919.23,0.33,,NetBanking,2024-10-07
ORD104382,CUST01520,Tablet,Accessories,4,-464.95,0.2,Bengaluru,,2025-02-17
ORD104383,CUST00155,Headphones,Accessories,10,2107.29,0.11,Hyderabad,,2024-01-27
ORD104384,CUST01496,Keyboard,Mobile,8,5673.23,0.35,Nashik,Card,2024-07-06
ORD104385,CUST01724,Phone,Mobile,7,1612.88,0.49,Pune,,2024-08-26
ORD104386,CUST00886,,Mobile,6,5934.41,0.41,Pune,COD,2024-02-25
ORD104387,CUST00721,Keyboard,Electronics,12,2685.82,0.21,Pune,,2024-12-03
ORD104388,CUST00912,Monitor,Mobile,11,2493.86,0.19,Delhi,Card,2024-09-23
ORD104389,CUST00870,Monitor,Mobile,0,926.44,0.02,,,2024-01-25
ORD104390,CUST00012,Keyboard,,11,3425.43,0.33,,NetBanking,2024-10-04
ORD104391,CUST00497,Phone,Electronics,13,2009.12,0.11,Nashik,,2024-06-05
ORD104392,CUST01756,,Computers,0,2470.36,0.34,Delhi,,2024-03-29
ORD104393,CUST02285,Tablet,Computers,5,2182.44,0.38,Pune,COD,2024-03-27
ORD104394,CUST01117,Mouse,,-1,3763.35,0.44,Nashik,Card,2024-07-02
ORD104395,CUST01194,Tablet,,-1,2192.91,0.27,Mumbai,Card,2025-04-02
ORD104396,CUST02004,Mouse,Accessories,4,-1263.54,0.41,Mumbai,,2024-12-16
ORD104397,CUST01647,,,14,1229.43,0.36,Hyderabad,Card,2025-05-01
ORD104398,CUST01590,Headphones,Computers,3,521.57,0.18,Nashik,Card,2025-03-05
ORD104399,CUST01490,Tablet,Electronics,7,4723.64,0.05,Pune,,2024-08-03
ORD104400,CUST00142,,Accessories,4,3396.4,0.12,Delhi,Card,2024-10-07
ORD104401,CUST01224,Keyboard,Mobile,1,2571.94,0.42,Pune,UPI,2025-05-10
ORD104402,CUST00564,Keyboard,Electronics,8,2206.74,0.27,Nashik,NetBanking,2024-01-06
ORD104403,CUST02431,Phone,Accessories,13,377.45,0.33,Hyderabad,,2024-10-27
ORD104404,CUST01715,Keyboard,Computers,14,2161.4,0.4,,,2024-03-30
ORD104405,CUST00416,Phone,,3,3929.17,0.33,Pune,,2024-10-05
ORD104406,CUST01848,,Mobile,12,3727.98,0.43,,COD,2024-12-03
ORD104407,CUST02355,Keyboard,Mobile,-1,3142.72,0.04,Pune,Card,2024-09-03
ORD104408,CUST01717,Monitor,Electronics,3,412.86,0.45,Mumbai,NetBanking,2024-02-02
ORD104409,CUST01390,Laptop,,9,1401.32,0.41,Bengaluru,,2024-03-15
